Good,good,0.91,1.1
objective,objective,1558.469999,1558.999999
is,is,1559.0,1559.36
you,you,1559.38,1559.5300000000002
know,know,1559.53,1559.6399999999999
Your,your,1559.639999,1559.869999
question,question,1559.87,1560.37
about,about,1560.37,1560.6899999999998
the,the,1560.69,1560.79
first,first,1560.79,1561.08
three,three,1561.08,1561.33
questions,questions,1561.33,1561.81
you,you,1561.809999,1561.899999
would,,,
ask,ask,1562.099999,1562.339999
in,in,1562.639999,1562.909999
this,this,1562.91,1563.18
Situation,situation,1563.52,1564.23
Room,room,1564.23,1564.5
I,i,1564.99,1565.14
think,think,1565.139999,1565.379999
it,it,1565.379999,1565.459999
is,,,
a,a,1565.57,1565.62
problem,problem,1565.619999,1566.239999
if,if,1567.109999,1567.359999
the,the,1567.36,1567.4499999999998
president,president,1567.45,1568.0
commander,commander,1568.0,1568.38
in,in,1568.38,1568.5
chief,chief,1568.5,1568.8
we've,we've,1569.01,1569.23
elected,elected,1569.23,1569.72
does,does,1569.73,1569.94
not,not,1569.94,1570.18
have,have,1570.18,1570.42
the,the,1570.42,1570.51
experience,experience,1570.51,1571.08
and,and,1571.08,1571.22
background,background,1571.23,1571.75
to,to,1571.75,1571.84
understand,understand,1571.84,1572.6
the,the,1572.6,1572.6699999999998
threats,threats,1572.67,1573.01
facing,facing,1573.01,1573.39
this,this,1573.39,1573.5500000000002
country,country,1573.55,1573.94
coming,coming,1573.94,1574.28
in,in,1574.28,1574.42
on,on,1574.42,1574.5900000000001
Day,day,1574.59,1574.79
1,<unk>,1574.8899999999999,1575.21
If,if,1575.58,1575.78
you,you,1575.78,1575.95
look,look,1575.95,1576.13
at,at,1576.13,1576.23
the,the,1576.23,1576.31
threats,threats,1576.309999,1576.649999
facing,facing,1576.65,1577.0400000000002
this,this,1577.04,1577.2
country,country,1577.2,1577.55
the,the,1577.55,1577.6599999999999
single,single,1577.66,1578.17
gravest,gravest,1578.179999,1578.609999
threat,threat,1578.61,1579.0
national,national,1579.679999,1580.149999
security,security,1580.15,1580.63
threat,threat,1580.63,1580.97
is,is,1581.08,1581.29
the,the,1581.309999,1581.419999
threat,threat,1581.42,1581.66
of,of,1581.66,1581.77
a,a,1581.77,1581.8
nuclear,nuclear,1581.799999,1582.259999
Iran,iran,1582.26,1582.72
That's,that's,1582.719999,1582.949999
why,why,1582.959999,1583.219999
I've,,,
pledged,pledged,1583.359999,1583.759999
on,on,1583.76,1583.93
Day,day,1583.93,1584.17
1,,,
to,to,1584.83,1585.01
rip,rip,1585.01,1585.29
to,to,1585.29,1585.44
shreds,shreds,1585.44,1585.93
this,this,1585.93,1586.1200000000001
Iranian,iranian,1586.13,1586.6000000000001
nuclear,nuclear,1586.61,1587.1399999999999
deal,deal,1587.14,1587.3700000000001
and,and,1587.37,1587.4599999999998
anyone,anyone,1587.46,1587.81
that,that,1587.81,1587.9299999999998
thinks,thinks,1587.94,1588.45
you,you,1588.48,1588.64
can,can,1588.64,1588.7800000000002
negotiate,negotiate,1588.78,1589.36
Khamenei,<unk>,1589.59,1590.1899999999998
does,does,1590.88,1591.15
not,not,1591.15,1591.42
understand,understand,1591.42,1592.0
the,the,1592.0,1592.07
nature,nature,1592.07,1592.4399999999998
of,of,1592.44,1592.56
Khamenei,<unk>,1592.889999,1593.149999
When,when,1593.42,1593.64
it,it,1593.639999,1593.729999
comes,comes,1593.73,1594.03
to,to,1594.03,1594.1499999999999
ISIS,isis,1594.15,1594.8400000000001
we've,we've,1595.42,1595.71
got,got,1595.71,1595.9
to,,,
have,have,1595.969999,1596.199999
a,a,1596.2,1596.26
focused,focused,1596.259999,1596.7199990000001
objective,objective,1596.719999,1597.229999
One,one,1597.23,1597.48
of,of,1597.48,1597.57
the,the,1597.57,1597.6499999999999
problems,problems,1597.65,1598.38
of,of,1598.68,1598.8000000000002
Barack,<unk>,1598.8000000000002,1599.5500000000002
Obama,,,
and,,,
Hillary,hillary,1599.74,1600.11
Clinton's,clinton's,1600.109999,1600.469999
foreign,foreign,1600.469999,1600.7799989999999
policy,policy,1600.779999,1601.2199990000001
and,and,1601.219999,1601.369999
sadly,sadly,1601.369999,1602.019999
too,too,1602.299999,1602.4899990000001
many,many,1602.49,1602.74
establishment,establishment,1602.74,1603.3700000000001
Republicans,republicans,1603.38,1603.92
in,in,1603.92,1604.0600000000002
Washington,washington,1604.06,1604.69
is,is,1605.19,1605.46
they,they,1605.46,1605.66
focus,focus,1605.66,1606.1000000000001
on,on,1606.1,1606.23
issues,issues,1606.23,1606.6200000000001
unrelated,unrelated,1606.63,1607.18
to,to,1607.18,1607.24
protecting,protecting,1607.24,1607.75
this,this,1607.75,1607.92
country,country,1607.92,1608.24
They,they,1608.24,1608.36
focus,focus,1608.36,1608.74
on,on,1608.74,1608.8700000000001
nation,nation,1608.87,1609.27
building,building,1609.27,1609.55
they,they,1609.55,1609.6499999999999
focus,focus,1609.65,1610.0400000000002
on,on,1610.04,1610.23
toppling,toppling,1610.49,1611.05
governments,governments,1611.05,1611.51
to,to,1611.51,1611.62
promote,promote,1611.62,1611.9599999999998
democracy,democracy,1611.969999,1612.7599989999999
and,and,1612.9,1613.0400000000002
it,it,1613.04,1613.1299999999999
ends,ends,1613.13,1613.39
up,up,1613.389999,1613.599999
undermining,undermining,1613.66,1614.3400000000001
our,our,1614.34,1614.4599999999998
national,national,1614.46,1614.9
security,security,1614.9,1615.3700000000001
Now,now,1615.37,1615.4799999999998
with,with,1615.48,1615.64
regard,regard,1615.639999,1615.989999
to,to,1615.99,1616.07
ISIS,isis,1616.07,1616.6699999999998
we,we,1617.41,1617.65
need,need,1617.65,1617.8100000000002
a,a,1617.809999,1617.849999
commander,commander,1617.849999,1618.299999
in,in,1618.299999,1618.409999
chief,chief,1618.41,1618.7
that,that,1618.699999,1618.829999
sets,sets,1618.83,1619.22
the,the,1619.219999,1619.369999
objective,objective,1619.369999,1619.889999
we,we,1619.889999,1619.999999
will,will,1620.0,1620.14
utterly,utterly,1620.18,1620.5900000000001
defeat,defeat,1620.59,1620.99
them,them,1621.0,1621.17
because,because,1621.17,1621.45
they,they,1621.45,1621.63
have,have,1621.63,1621.8000000000002
declared,declared,1621.8,1622.28
war,war,1622.28,1622.6299999999999
They've,they've,1622.87,1623.1399999999999
declared,declared,1623.14,1623.51
a,a,1623.51,1623.55
jihad,,,
on,on,1624.03,1624.18
us,us,1624.18,1624.38
Now,now,1624.39,1624.5400000000002
what,what,1624.54,1624.74
do,,,
we,,,
need,,,
bell,,,
rings,,,
to,,,
carry,carry,1625.21,1625.47
that,that,1625.47,1625.68
out,out,1625.68,1625.7
We,we,1626.31,1626.3600000000001
need,need,1626.53,1626.68
overwhelming,overwhelming,1626.68,1627.22
air,air,1627.22,1627.39
power,power,1627.39,1627.8500000000001
we,we,1628.37,1628.57
need,need,1628.57,1628.75
to,to,1628.76,1628.84
arm,arm,1628.88,1629.2900000000002
the,the,1629.309999,1629.429999
Kurds,kurds,1629.429999,1630.0299989999999
who,who,1630.03,1630.19
can,can,1630.19,1630.3600000000001
be,be,1630.36,1630.57
our,our,1630.57,1630.74
boots,boots,1630.74,1631.14
on,on,1631.139999,1631.269999
the,the,1631.27,1631.3799999999999
ground,ground,1631.38,1631.8300000000002
and,and,1632.0,1632.17
if,if,1632.17,1632.3000000000002
ground,ground,1632.3,1632.6499999999999
troops,troops,1632.66,1632.97
are,are,1632.969999,1633.0599989999998
necessary,necessary,1633.059999,1633.6899990000002
then,then,1633.69,1633.8200000000002
we,we,1633.82,1633.95
should,should,1633.95,1634.1100000000001
employ,employ,1634.11,1634.61
them,,,
but,but,1634.969999,1635.129999
it,it,1635.13,1635.23
shouldn't,shouldn't,1635.24,1635.6
be,be,1635.61,1635.76
politicians,politicians,1635.759999,1636.589999
demonstrating,demonstrating,1636.59,1637.2099999999998
political,political,1637.209999,1637.659999
toughness,<unk>,1637.819999,1638.249999
It,it,1638.479999,1638.649999
should,should,1638.82,1638.98
be,be,1638.99,1639.3
military,military,1639.31,1640.0
expert,expert,1640.03,1640.49
judgment,judgment,1640.5,1641.11
carrying,carrying,1641.34,1641.76
out,out,1641.76,1641.92
the,the,1641.92,1642.0600000000002
objectives,objectives,1642.06,1642.59
set,set,1642.59,1642.79
out,out,1642.79,1642.94
by,by,1642.94,1643.05
the,the,1643.05,1643.1699999999998
commander,commander,1643.17,1643.5500000000002
in,in,1643.55,1643.6399999999999
chief,chief,1643.64,1644.0
applause,applause,1644.28,1644.33
Very,very,1648.92,1649.18
quickly,quickly,1649.179999,1649.569999
30,<unk>,1649.9999990000001,1650.169999
second,second,1650.34,1650.62
follow,follow,1650.63,1650.94
up,up,1650.94,1651.0900000000001
You've,you've,1651.09,1651.29
said,said,1651.599999,1651.899999
that,that,1652.139999,1652.289999
essentially,essentially,1652.29,1652.57
the,the,1652.57,1652.6599999999999
Kurds,kurds,1652.66,1652.97
would,would,1652.969999,1653.099999
be,be,1653.11,1653.29
the,the,1653.29,1653.4099999999999
American,american,1653.41,1653.97
ground,ground,1653.969999,1654.359999
forces,forces,1654.369999,1654.849999
in,in,1654.869999,1655.059999
there,there,1655.059999,1655.369999
The,the,1656.02,1656.15
criticism,criticism,1656.15,1656.68
that,that,1656.68,1656.88
experts,experts,1656.91,1657.28
have,have,1657.29,1657.46
on,on,1657.469999,1657.5599989999998
that,that,1657.55,1657.74
is,is,1657.74,1657.89
that,that,1657.89,1658.0300000000002
the,the,1658.03,1658.1299999999999
Kurds,kurds,1658.13,1658.63
only,only,1658.91,1659.19
can,can,1659.19,1659.3300000000002
work,work,1659.33,1659.49
within,within,1659.49,1659.71
their,their,1659.71,1659.8700000000001
territory,territory,1659.87,1660.3799999999999
If,if,1660.38,1660.48
they,they,1660.48,1660.6
take,take,1660.6,1660.82
larger,larger,1660.82,1661.1299999999999
amounts,amounts,1661.13,1661.3700000000001
of,of,1661.37,1661.4599999999998
territory,territory,1661.46,1661.94
you,you,1662.12,1662.25
have,have,1662.25,1662.36
an,an,1662.36,1662.4499999999998
ethnic,ethnic,1662.46,1662.8
war,war,1662.8,1663.1
with,with,1663.1,1663.27
the,the,1663.27,1663.36
Arabs,arabs,1663.36,1663.74
So,so,1663.74,1663.93
the,the,1663.93,1664.05
Kurds,kurds,1664.389999,1664.619999
can't,can't,1664.62,1664.8
really,really,1664.8,1665.07
do,do,1665.29,1665.55
as,as,1665.55,1665.69
much,much,1665.69,1665.93
as,as,1665.929999,1666.059999
you,you,1666.059999,1666.1899990000002
seem,seem,1666.19,1666.39
to,to,1666.389999,1666.469999
be,be,1666.48,1666.63
putting,putting,1666.63,1667.0100000000002
on,on,1667.01,1667.34
their,their,1667.809999,1667.919999
backs,backs,1667.92,1668.3600000000001
We,we,1668.4,1668.63
have,have,1668.63,1668.8500000000001
Kurds,kurds,1668.86,1669.3
in,in,1669.299999,1669.4299990000002
both,both,1669.429999,1669.649999
Iraq,iraq,1669.67,1670.0800000000002
and,and,1670.08,1670.1499999999999
Syria,syria,1670.219999,1670.669999
They,they,1670.679999,1670.919999
are,are,1670.92,1671.01
fighting,fighting,1671.009999,1671.4399990000002
ISIS,isis,1671.44,1671.8500000000001
right,right,1671.849999,1672.099999
now,now,1672.1,1672.33
They,they,1672.33,1672.51
are,are,1672.51,1672.57
winning,winning,1672.57,1672.95
victories,victories,1672.959999,1673.5299989999999
right,right,1673.529999,1673.7499990000001
now,now,1673.75,1674.04
ISIS,isis,1674.51,1675.04
is,is,1675.04,1675.22
using,using,1675.22,1675.6000000000001
American,american,1675.6,1676.06
military,military,1676.06,1676.47
equipment,equipment,1676.47,1676.83
they've,they've,1676.84,1677.08
seized,seized,1677.08,1677.4299999999998
in,in,1677.43,1677.51
Iraq,iraq,1677.51,1678.07
And,and,1678.42,1678.5800000000002
the,the,1678.58,1678.6799999999998
Obama,,,
administration,administration,1679.09,1679.78
refuses,refuses,1679.78,1680.36
to,to,1680.36,1680.4799999999998
arm,arm,1680.48,1680.77
the,the,1680.77,1680.87
Kurds,kurds,1680.87,1681.2199999999998
the,the,1681.22,1681.33
pesh,,,
merga,<unk>,1681.33,1681.85
the,the,1681.87,1681.9799999999998
fighting,fighting,1681.98,1682.3600000000001
forces,forces,1682.36,1682.74
who,who,1682.74,1682.85
have,,,
been,,,
longtime,longtime,1683.02,1683.65
allies,allies,1683.65,1684.1000000000001
We,we,1684.33,1684.55
ought,ought,1684.55,1684.6699999999998
to,to,1684.67,1684.69
be,be,1684.73,1684.8700000000001
arming,arming,1684.87,1685.28
them,them,1685.28,1685.47
and,and,1685.469999,1685.5899989999998
letting,letting,1685.59,1685.8899999999999
them,them,1685.889999,1686.089999
fight,fight,1686.09,1686.4299999999998
Now,now,1686.54,1686.7
if,if,1686.7,1686.8300000000002
we,we,1686.83,1687.06
need,need,1687.059999,1687.319999
to,to,1687.32,1687.3999999999999
embed,embed,1687.4,1687.7800000000002
Special,special,1687.78,1688.18
Forces,forces,1688.179999,1688.579999
to,to,1688.589999,1688.689999
direct,direct,1688.69,1689.1000000000001
our,our,1689.099999,1689.259999
overwhelming,overwhelming,1689.259999,1689.829999
air,air,1689.83,1690.0
power,power,1690.01,1690.35
if,if,1690.51,1690.75
it,it,1691.049999,1691.159999
is,is,1691.16,1691.3200000000002
required,required,1691.32,1691.99
to,to,1691.99,1692.06
use,use,1692.059999,1692.329999
ground,ground,1692.33,1692.6799999999998
troops,troops,1692.690001,1692.980001
to,to,1692.98,1693.08
defeat,defeat,1693.08,1693.4099999999999
ISIS,isis,1693.41,1693.9
we,we,1694.12,1694.3799999999999
should,should,1694.38,1694.63
use,use,1694.64,1695.0700000000002
them,them,1695.07,1695.24
but,but,1695.24,1695.4
we,we,1695.4,1695.5700000000002
ought,ought,1695.57,1695.75
to,,,
start,start,1695.83,1696.56
with,with,1697.04,1697.29
using,using,1697.3,1697.72
our,our,1697.72,1697.8700000000001
incredible,incredible,1697.87,1698.55
air,air,1698.56,1698.79
power,power,1698.8,1699.1599999999999
advantage,advantage,1699.16,1699.8000000000002
The,the,1699.99,1700.1200000000001
first,first,1700.12,1700.4199999999998
Persian,persian,1700.429999,1700.829999
Gulf,gulf,1700.83,1701.11
War,war,1701.11,1701.32
we,we,1701.32,1701.47
launched,launched,1701.469999,1701.8199989999998
1,,,
100,,,
air,air,1702.52,1702.68
attacks,attacks,1702.679999,1703.089999
a,a,1703.09,1703.1499999999999
day,day,1703.15,1703.47
Today,today,1703.71,1704.1000000000001
we're,we're,1704.099999,1704.2499990000001
launching,launching,1704.25,1704.63
between,between,1704.63,1704.95
15,<unk>,1704.95,1705.72
and,,,
30,,,
We're,,,
not,not,1706.08,1706.37
using,using,1706.37,1706.7399999999998
the,the,1706.75,1706.84
tools,tools,1706.839999,1707.189999
we,we,1707.24,1707.39
have,have,1707.389999,1707.779999
and,and,1707.99,1708.1
it's,it's,1708.1,1708.24
because,because,1708.24,1708.61
the,the,1708.609999,1708.699999
commander,commander,1708.699999,1709.089999
in,in,1709.09,1709.1999999999998
chief,chief,1709.199999,1709.479999
is,is,1709.48,1709.59
not,not,1709.6,1709.8
focused,focused,1709.799999,1710.2199990000001
on,on,1710.219999,1710.3099989999998
defeating,defeating,1710.31,1710.7
the,the,1710.7,1710.79
enemy,enemy,1710.79,1711.08
All,all,1711.139999,1711.289999
right,right,1711.29,1711.43
Mr,mr,1711.45,1711.73
Trump,trump,1711.73,1712.02
applause,applause,1716.87,1716.92
On,on,1717.09,1717.31
Monday,monday,1717.31,1717.76
George,george,1717.76,1718.09
W,w,1718.09,1718.3799999999999
Bush,bush,1718.38,1718.7600000000002
will,will,1718.76,1718.9
campaign,campaign,1718.9,1719.3600000000001
in,in,1719.36,1719.4799999999998
South,south,1719.48,1719.72
Carolina,carolina,1719.719999,1720.249999
for,for,1720.25,1720.48
his,his,1720.48,1720.67
brother,brother,1720.67,1721.0900000000001
As,as,1721.09,1721.23
you've,you've,1721.23,1721.38
said,said,1721.42,1721.66
tonight,tonight,1721.66,1721.96
and,and,1721.96,1722.06
you've,you've,1722.059999,1722.1999990000002
often,often,1722.2,1722.53
said,said,1722.53,1722.8999999999999
the,the,1723.219999,1723.3299989999998
Iraq,iraq,1723.33,1723.6999999999998
war,war,1723.7,1724.24
and,and,1724.299999,1724.4599990000002
your,your,1724.46,1724.57
opposition,opposition,1724.57,1725.03
to,to,1725.03,1725.1399999999999
it,it,1725.139999,1725.229999
was,was,1725.23,1725.35
a,a,1725.349999,1725.409999
sign,sign,1725.41,1725.69
of,of,1725.69,1725.81
your,your,1725.809999,1725.9599990000002
good,good,1725.96,1726.19
judgment,judgment,1726.190001,1726.610001
In,in,1726.610001,1726.730001
2008,<unk>,1726.730001,1727.130001
in,in,1727.58,1727.6999999999998
an,an,1727.699999,1727.7899989999999
interview,interview,1727.789999,1728.159999
with,with,1728.16,1728.3400000000001
Wolf,wolf,1728.34,1728.52
Blitzer,<unk>,1728.93,1728.94
talking,talking,1728.96,1729.31
about,about,1729.31,1729.6599999999999
President,president,1729.89,1730.3100000000002
George,george,1730.32,1730.59
W,w,1730.59,1730.82
Bush's,bush's,1730.82,1731.12
conduct,conduct,1731.12,1731.52
of,of,1731.52,1731.58
the,the,1731.58,1731.6499999999999
war,war,1731.65,1731.8500000000001
you,you,1731.85,1732.02
said,said,1732.03,1732.23
you,you,1732.23,1732.29
were,were,1732.29,1732.3999999999999
surprised,surprised,1732.4,1733.0
that,,,
Democratic,democratic,1733.13,1733.73
leader,leader,1734.05,1734.3
Nancy,nancy,1734.3,1734.6599999999999
Pelosi,pelosi,1734.66,1735.1200000000001
didn't,didn't,1735.12,1735.32
try,try,1735.32,1735.56
to,to,1735.56,1735.6599999999999
impeach,impeach,1735.66,1736.1100000000001
him,him,1736.11,1736.32
You,you,1736.32,1736.48
said,said,1736.49,1736.72
quote,quote,1736.73,1737.04
Which,which,1737.349999,1737.579999
personally,personally,1737.58,1738.02
I,i,1738.02,1738.1299999999999
think,think,1738.17,1738.39
would,would,1738.389999,1738.519999
have,,,
been,been,1738.58,1738.76
a,a,1738.76,1738.81
wonderful,wonderful,1738.809999,1739.299999
thing,thing,1739.309999,1739.7199990000001
When,when,1741.099999,1741.319999
you,you,1741.32,1741.4099999999999
were,were,1741.41,1741.5400000000002
asked,asked,1741.54,1741.81
what,what,1741.809999,1741.9399990000002
you,you,1741.94,1742.01
meant,meant,1742.009999,1742.1899990000002
by,by,1742.2,1742.3400000000001
that,that,1742.349999,1742.579999
and,,,
you,,,
said,said,1742.75,1743.01
For,for,1743.02,1743.26
the,the,1743.259999,1743.359999
war,war,1743.36,1743.79
for,for,1744.01,1744.3
the,the,1744.299999,1744.409999
war,war,1744.41,1744.8300000000002
he,he,1744.83,1745.08
lied,lied,1745.08,1745.6
he,he,1745.609999,1745.799999
got,got,1745.799999,1745.9999990000001
us,us,1746.0,1746.15
into,into,1746.15,1746.4
the,the,1746.4,1746.5
war,war,1746.5,1746.8
with,with,1746.8,1747.03
lies,lies,1747.03,1747.51
Do,,,
you,you,1747.91,1748.1000000000001
still,still,1748.1,1748.31
believe,believe,1748.31,1748.6299999999999
President,president,1748.63,1749.0400000000002
Bush,bush,1749.04,1749.26
should,should,1749.27,1749.47
have,,,
been,,,
impeached,impeached,1749.63,1749.97
First,,,
of,,,
all,,,
I,,,
have,have,1750.7,1750.89
to,to,1750.89,1751.0
say,say,1751.0,1751.3
as,as,1751.34,1751.53
a,a,1751.53,1751.6499999999999
businessman,businessman,1751.66,1752.41
I,i,1752.41,1752.5
get,get,1752.51,1752.66
along,along,1752.66,1752.95
with,with,1752.95,1753.15
everybody,everybody,1753.2,1753.9
I,i,1753.9,1753.97
have,have,1753.98,1754.04
business,business,1754.04,1754.4099999999999
all,all,1754.41,1754.5800000000002
over,over,1754.58,1754.78
the,the,1754.78,1754.87
world,world,1754.87,1755.25
booing,booing,1758.87,1758.91
I,i,1759.08,1759.1899999999998
know,know,1759.19,1759.38
so,so,1759.38,1759.5600000000002
many,many,1759.559999,1759.759999
of,of,1759.759999,1759.829999
the,the,1759.83,1759.9199999999998
people,people,1759.929999,1760.219999
in,in,1760.219999,1760.3099989999998
the,the,1760.309999,1760.4599990000002
audience,audience,1760.46,1760.89
And,and,1760.94,1761.0900000000001
by,by,1761.099999,1761.209999
the,the,1761.21,1761.31
way,way,1761.309999,1761.4799990000001
I'm,i'm,1761.509999,1761.6699990000002
a,a,1761.67,1761.75
self,self,1761.75,1762.02
funder,funder,1762.02,1762.49
I,i,1762.690001,1762.8100009999998
don't,don't,1762.809999,1762.9899990000001
have,have,1763.0,1763.21
I,i,1763.209999,1763.2599989999999
have,have,1763.26,1763.44
my,my,1763.440001,1763.570001
wife,wife,1763.57,1763.9099999999999
and,and,1763.91,1764.0400000000002
I,,,
have,have,1764.049999,1764.2399990000001
my,my,1764.24,1764.39
son,son,1764.39,1764.8300000000002
That's,that's,1765.15,1765.39
all,all,1765.39,1765.5600000000002
I,i,1765.56,1765.6299999999999
have,have,1765.63,1765.9
I,i,1766.24,1766.34
don't,don't,1766.34,1766.49
have,have,1766.5,1766.77
this,this,1766.77,1766.8
applause,applause,1766.8,1766.85
So,so,1767.8,1768.1699999999998
let,let,1769.22,1769.4
me,me,1769.4,1769.52
just,just,1769.52,1769.78
tell,tell,1771.07,1771.1399999999999
you,you,1771.1399999999999,1771.18
I,,,
get,,,
along,along,1771.35,1771.61
with,with,1771.61,1771.76
everybody,everybody,1771.76,1772.28
which,which,1772.28,1772.5
is,is,1772.5,1772.65
my,my,1772.65,1772.8300000000002
obligation,obligation,1772.83,1773.3899999999999
to,to,1773.389999,1773.469999
my,my,1773.469999,1773.619999
company,company,1773.62,1774.02
to,to,1774.02,1774.15
myself,myself,1774.15,1774.5900000000001
et,et,1774.59,1774.6999999999998
cetera,cetera,1774.7,1775.17
Obviously,obviously,1775.679999,1776.559999
the,the,1776.7,1776.8700000000001
war,war,1776.87,1777.3799999999999
in,in,1777.42,1777.52
Iraq,iraq,1777.52,1778.1299999999999
was,was,1778.24,1778.41
a,a,1778.41,1778.5400000000002
big,big,1778.549999,1778.899999
fat,fat,1778.9,1779.44
mistake,mistake,1779.469999,1780.199999
All,all,1780.279999,1780.359999
right,right,1780.359999,1780.659999
Now,now,1781.119999,1781.369999
you,you,1781.389999,1781.569999
can,can,1781.57,1781.71
take,take,1781.709999,1781.909999
it,it,1781.91,1782.0
any,any,1782.0,1782.2
way,way,1782.199999,1782.339999
you,you,1782.34,1782.4499999999998
want,want,1782.45,1782.76
and,and,1782.789999,1782.909999
it,it,1782.91,1783.03
took,took,1783.03,1783.25
it,it,1784.03,1784.19
took,took,1784.19,1784.44
Jeb,jeb,1784.44,1784.8300000000002
Bush,bush,1784.84,1785.3
if,if,1785.33,1785.46
you,you,1785.46,1785.6000000000001
remember,remember,1785.6,1786.02
at,at,1786.02,1786.11
the,the,1786.11,1786.2099999999998
beginning,beginning,1786.22,1786.7
of,of,1786.7,1786.82
his,his,1786.82,1787.0
announcement,announcement,1787.0,1787.53
when,when,1787.54,1787.7
he,he,1787.7,1787.8
announced,announced,1787.8,1788.11
for,for,1788.12,1788.2299999999998
president,president,1788.23,1788.54
it,it,1788.54,1788.61
took,took,1788.82,1789.02
him,him,1789.02,1789.2
five,five,1789.21,1789.75
days,days,1789.75,1790.16
He,he,1790.17,1790.28
went,went,1790.28,1790.56
back,back,1790.559999,1790.839999
it,it,1790.84,1790.9599999999998
was,was,1790.96,1791.32
a,a,1791.32,1791.3899999999999
mistake,mistake,1791.389999,1791.819999
it,it,1791.82,1791.9299999999998
wasn't,wasn't,1791.929999,1792.2899989999999
a,,,
mistake,,,
It,,,
took,took,1792.86,1793.06
him,him,1793.059999,1793.2199990000001
five,five,1793.23,1793.64
days,days,1793.639999,1794.249999
before,before,1794.34,1794.82
his,his,1794.82,1795.06
people,people,1795.059999,1795.429999
told,told,1795.429999,1795.719999
him,him,1795.719999,1795.869999
what,what,1795.87,1796.07
to,to,1796.07,1796.1899999999998
say,say,1796.19,1796.56
and,and,1796.77,1796.8
he,he,1796.799999,1796.9399990000002
ultimately,ultimately,1796.99,1797.57
said,said,1797.57,1797.9099999999999
It,it,1798.219999,1798.389999
was,was,1798.389999,1798.579999
a,a,1798.58,1798.6399999999999
mistake,mistake,1798.639999,1799.169999
The,the,1799.42,1799.5500000000002
war,war,1799.549999,1799.889999
in,in,1799.91,1800.0400000000002
Iraq,iraq,1800.1,1800.52
we,we,1800.56,1800.69
spent,spent,1800.690001,1800.950001
2,<unk>,1800.95,1800.96
trillion,trillion,1801.21,1801.6000000000001
thousands,thousands,1802.0200000000002,1802.3400000000001
of,of,1802.51,1802.67
lives,lives,1802.67,1802.99
we,we,1803.18,1803.3600000000001
don't,don't,1803.36,1803.56
even,even,1803.56,1803.77
have,have,1803.77,1804.1
it,it,1804.1,1804.24
Iran,iran,1804.4,1804.89
has,,,
taken,taken,1805.06,1805.44
over,over,1805.44,1805.73
Iraq,iraq,1805.74,1806.08
with,with,1806.08,1806.25
the,,,
second,second,1806.31,1806.77
largest,largest,1806.77,1807.24
oil,oil,1807.24,1807.46
reserves,reserves,1807.46,1807.8600000000001
in,in,1807.86,1807.9299999999998
the,the,1807.94,1808.03
world,world,1808.03,1808.24
Obviously,obviously,1808.67,1809.29
it,it,1809.29,1809.34
was,was,1809.34,1809.49
a,a,1809.49,1809.55
mistake,mistake,1809.55,1810.02
So,so,1810.03,1810.36
George,george,1810.67,1811.22
Bush,bush,1811.25,1811.65
made,made,1811.66,1812.0400000000002
a,a,1812.04,1812.1
mistake,mistake,1812.099999,1812.579999
We,we,1812.58,1812.6999999999998
can,can,1812.7,1812.89
make,make,1812.889999,1813.079999
mistakes,mistakes,1813.099999,1813.689999
But,but,1813.78,1813.98
that,that,1813.98,1814.21
one,one,1814.21,1814.4
was,was,1814.4,1814.5500000000002
a,a,1814.549999,1814.609999
beauty,beauty,1814.61,1815.04
We,we,1815.15,1815.3000000000002
should,should,1815.299999,1815.509999
have,,,
never,never,1815.57,1816.23
been,been,1816.35,1816.7199999999998
in,in,1816.73,1816.83
Iraq,iraq,1816.83,1817.1499999999999
We,we,1817.15,1817.26
have,have,1817.26,1817.42
destabilized,destabilized,1817.42,1818.47
the,the,1818.55,1818.71
Middle,middle,1818.71,1818.99
East,east,1818.99,1819.1200000000001
But,but,1819.17,1819.38
so,so,1819.38,1819.5500000000002
I'm,i'm,1820.2300000000002,1820.3200000000002
going,going,1820.3200000000002,1820.3600000000001
to,to,1820.7800000000002,1820.9500000000003
so,so,1821.16,1821.28
you,you,1821.28,1821.42
still,still,1821.42,1821.5900000000001
think,think,1821.59,1821.74
he,he,1821.74,1821.85
should,should,1821.85,1822.01
be,be,1822.02,1822.1399999999999
impeached,,,
I,,,
think,,,
it's,,,
my,my,1822.63,1822.8100000000002
turn,turn,1822.81,1823.12
isn't,,,
it,,,
You,,,
do,do,1823.38,1823.5300000000002
whatever,whatever,1823.53,1823.85
you,you,1823.85,1823.9499999999998
want,want,1823.95,1824.3400000000001
You,you,1824.48,1824.7
call,call,1824.74,1825.0
it,it,1825.0,1825.06
whatever,whatever,1825.06,1825.3999999999999
you,you,1825.4,1825.5
want,want,1825.5,1825.73
I,i,1825.75,1825.85
want,want,1825.85,1826.0
to,to,1826.0,1826.07
tell,tell,1826.07,1826.24
you,you,1826.24,1826.51
They,they,1826.679999,1826.909999
lied,lied,1826.91,1827.4
They,,,
said,said,1827.82,1828.03
there,there,1828.04,1828.22
were,were,1828.219999,1828.369999
weapons,weapons,1828.37,1828.87
of,of,1828.87,1829.03
mass,mass,1829.03,1829.36
destruction,destruction,1829.36,1830.03
there,there,1830.05,1830.22
were,,,
none,,,
And,and,1830.84,1831.05
they,they,1831.049999,1831.2199990000001
