Welcome,welcome,0.69,0.95
comes,comes,1748.2,1748.42
to,to,1748.42,1748.52
immigration,immigration,1748.52,1749.15
There,there,1749.44,1749.6000000000001
are,are,1749.6,1749.78
a,,,
million,million,1749.8,1750.26
people,people,1750.26,1750.6299999999999
a,a,1750.63,1750.67
year,year,1750.67,1751.03
who,who,1751.16,1751.3400000000001
legally,legally,1751.34,1751.8
immigrate,immigrate,1751.82,1752.28
to,to,1752.29,1752.3999999999999
the,the,1752.4,1752.5
United,united,1752.5,1752.87
States,states,1752.87,1753.34
and,and,1753.63,1753.8000000000002
people,people,1753.8,1754.08
feel,feel,1754.08,1754.29
like,like,1754.29,1754.43
we're,we're,1754.429999,1754.5199989999999
being,being,1754.53,1754.73
taken,taken,1754.73,1755.02
advantage,advantage,1755.02,1755.44
of,of,1755.44,1755.68
We,we,1756.2,1756.39
feel,feel,1756.389999,1756.579999
like,like,1756.58,1756.72
despite,despite,1756.719999,1757.139999
our,our,1757.139999,1757.249999
generosity,generosity,1757.25,1757.88
we're,we're,1757.88,1758.1200000000001
being,being,1758.139999,1758.349999
taken,taken,1758.349999,1758.639999
advantage,advantage,1758.639999,1759.049999
of,of,1759.049999,1759.2099990000002
And,and,1759.349999,1759.469999
let,let,1759.469999,1759.5599989999998
me,me,1759.559999,1759.649999
tell,tell,1759.65,1759.7800000000002
you,you,1759.78,1759.8999999999999
who,who,1759.9,1760.0
never,never,1760.0,1760.24
gets,gets,1760.24,1760.45
talked,talked,1760.45,1760.69
about,about,1760.7,1760.93
in,in,1760.929999,1761.0099989999999
these,these,1761.009999,1761.1899990000002
debates,debates,1761.2,1761.67
The,the,1761.889999,1762.019999
people,people,1762.02,1762.34
that,that,1762.34,1762.47
call,call,1762.469999,1762.649999
my,my,1762.66,1762.8400000000001
office,office,1762.84,1763.36
who,who,1763.859999,1764.029999
have,have,1764.029999,1764.119999
been,been,1764.119999,1764.269999
waiting,waiting,1764.27,1764.59
for,for,1764.59,1764.7099999999998
15,<unk>,1764.719999,1765.219999
years,years,1765.23,1765.43
to,to,1765.43,1765.52
come,come,1765.52,1765.72
to,to,1765.72,1765.82
the,the,1765.82,1765.9099999999999
United,united,1765.91,1766.26
States,states,1766.26,1766.83
And,and,1766.95,1767.17
they've,they've,1767.17,1767.3100000000002
paid,paid,1767.32,1767.59
their,their,1767.59,1767.74
fees,fees,1767.74,1768.09
and,and,1768.46,1768.5
they,they,1768.5,1768.59
hired,hired,1768.59,1768.9299999999998
a,a,1768.93,1768.99
lawyer,lawyer,1768.99,1769.3700000000001
and,,,
they,they,1769.8,1769.9199999999998
can't,can't,1769.92,1770.1000000000001
get,get,1770.16,1770.3300000000002
in,in,1770.33,1770.51
And,and,1770.55,1770.73
they're,they're,1770.73,1770.84
wondering,wondering,1770.84,1771.3
maybe,maybe,1771.3,1771.54
they,they,1771.54,1771.6599999999999
should,should,1771.66,1771.8200000000002
come,come,1771.87,1772.06
illegally,illegally,1772.059999,1772.589999
applause,applause,1772.589999,1772.639999
And,and,1773.67,1773.76
so,so,1773.76,1773.91
these,these,1773.91,1774.14
are,are,1774.139999,1774.2599989999999
important,important,1774.26,1774.7
issues,issues,1774.7,1775.05
and,and,1775.19,1775.3500000000001
we,we,1775.349999,1775.4899990000001
should,should,1775.49,1775.69
address,address,1775.69,1776.03
it,it,1776.03,1776.1499999999999
It's,it's,1776.15,1776.2900000000002
a,a,1776.29,1776.3899999999999
serious,serious,1776.42,1776.89
problem,problem,1776.9,1777.24
that,that,1777.24,1777.34
needs,needs,1777.34,1777.55
to,to,1777.549999,1777.639999
be,be,1777.65,1777.7800000000002
addressed,addressed,1778.9300000000003,1778.9900000000002
and,and,1779.16,1779.3100000000002
otherwise,otherwise,1779.33,1779.74
we're,we're,1779.74,1779.83
going,going,1779.83,1779.9299999999998
to,,,
keep,keep,1779.98,1780.17
talking,talking,1780.17,1780.47
about,about,1780.469999,1780.689999
this,this,1780.690001,1780.8100009999998
for,for,1780.809999,1780.919999
the,the,1780.92,1781.0
next,next,1781.0,1781.24
30,<unk>,1781.24,1781.44
years,years,1781.449999,1781.709999
like,like,1781.709999,1781.859999
we,we,1781.859999,1781.969999
have,have,1781.969999,1782.149999
for,,,
the,the,1782.219999,1782.3199989999998
last,last,1782.32,1782.56
30,,,
years,years,1782.81,1783.07
Governor,governor,1783.28,1783.6399999999999
Walker,walker,1783.64,1784.21
applause,applause,1785.8600000000001,1785.91
Governor,governor,1785.91,1785.97
Walker,walker,1786.14,1786.51
from,from,1786.53,1786.69
2002,<unk>,1787.1000000000001,1788.0900000000001
until,until,1788.53,1788.67
as,as,1789.8,1790.2
recently,recently,1791.07,1791.14
as,as,1791.14,1791.16
2013,,,
just,just,1791.33,1791.4199999999998
two,two,1791.42,1791.5700000000002
years,years,1791.57,1791.87
ago,ago,1791.87,1792.1399999999999
you,you,1792.139999,1792.389999
supported,supported,1792.389999,1793.089999
comprehensive,comprehensive,1793.41,1794.3400000000001
immigration,immigration,1794.38,1795.1200000000001
reform,reform,1795.12,1795.6299999999999
including,including,1795.65,1796.3400000000001
a,a,1796.349999,1796.469999
path,path,1796.469999,1796.859999
to,to,1797.0,1797.17
citizenship,citizenship,1797.17,1797.98
Now,now,1798.469999,1798.689999
you,you,1798.690001,1798.900001
say,say,1798.9,1799.1200000000001
that,that,1799.119999,1799.279999
was,was,1799.279999,1799.4699990000001
a,a,1799.469999,1799.5899989999998
quick,quick,1799.709999,1799.959999
reaction,reaction,1800.15,1800.72
to,to,1800.72,1800.81
something,something,1800.81,1801.1399999999999
you,you,1801.14,1801.24
hadn't,hadn't,1801.24,1801.5
really,really,1801.5,1801.74
thought,thought,1801.76,1802.01
about,about,1802.01,1802.44
and,and,1803.12,1803.27
that,that,1803.27,1803.3799999999999
you've,you've,1803.38,1803.5600000000002
changed,changed,1803.56,1803.9099999999999
your,your,1803.91,1804.0700000000002
mind,mind,1804.07,1804.56
Other,other,1805.14,1805.4
than,than,1805.4,1805.6100000000001
politics,politics,1805.63,1806.2800000000002
could,could,1806.28,1806.46
you,you,1806.46,1806.6100000000001
explain,explain,1806.61,1807.1
why,why,1807.1,1807.49
in,in,1807.5,1807.65
the,the,1807.65,1807.76
last,last,1807.76,1808.18
two,two,1808.179999,1808.349999
years,years,1808.349999,1809.039999
you've,you've,1809.3,1809.53
changed,changed,1809.53,1809.83
your,your,1809.83,1809.9499999999998
position,position,1809.95,1810.44
on,on,1810.44,1810.55
a,a,1810.55,1810.59
path,path,1810.59,1810.8999999999999
to,to,1810.91,1811.0500000000002
citizenship,citizenship,1811.05,1811.9199999999998
and,and,1812.15,1812.23
are,,,
there,there,1812.4,1812.5900000000001
other,other,1812.63,1812.91
past,past,1812.929999,1813.2599989999999
positions,positions,1813.259999,1813.9399990000002
that,that,1813.94,1814.0700000000002
we,we,1814.07,1814.21
shouldn't,shouldn't,1814.21,1814.49
hold,hold,1814.509999,1814.779999
you,you,1814.78,1814.8899999999999
to,to,1814.889999,1815.149999
Chris,chris,1815.759999,1816.059999
I,i,1816.059999,1816.119999
actually,actually,1816.119999,1816.419999
said,said,1816.43,1816.64
that,,,
on,,,
your,your,1816.869999,1816.919999
show,show,1816.92,1817.24
earlier,earlier,1817.24,1817.57
this,this,1817.57,1817.74
year,year,1817.74,1817.98
crosstalk,<unk>,1817.98,1817.99
I,i,1819.07,1819.21
acknowledged,acknowledged,1819.21,1819.68
that,that,1819.68,1819.71
I,i,1819.84,1819.9399999999998
said,said,1819.95,1820.1200000000001
I,i,1820.12,1820.1799999999998
actually,actually,1820.18,1820.44
listened,listened,1820.44,1820.78
to,to,1820.78,1820.85
the,the,1820.85,1820.8899999999999
American,american,1820.89,1821.22
people,people,1821.22,1821.5
And,,,
I,i,1821.6,1821.6899999999998
think,think,1821.7,1821.88
people,people,1821.89,1822.1100000000001
across,across,1822.11,1822.4099999999999
America,america,1822.41,1822.8700000000001
want,,,
a,,,
leader,leader,1823.4,1823.69
who's,who's,1823.69,1823.8700000000001
actually,actually,1823.87,1824.1399999999999
going,going,1824.14,1824.23
to,to,1824.23,1824.28
listen,listen,1824.28,1824.6
to,to,1824.6,1824.7199999999998
them,them,1824.72,1824.95
I,i,1825.29,1825.43
talked,,,
to,to,1825.75,1825.84
border,border,1825.84,1826.1299999999999
state,state,1826.13,1826.4
governors,governors,1826.4,1826.8500000000001
and,and,1826.849999,1826.959999
other,other,1826.96,1827.15
elected,elected,1827.15,1827.49
officials,officials,1827.49,1828.04
I,i,1828.07,1828.24
look,look,1828.24,1828.46
at,at,1828.46,1828.56
how,how,1828.559999,1828.7199990000001
this,this,1828.719999,1828.899999
president,president,1828.92,1829.3200000000002
particularly,particularly,1829.34,1829.72
through,through,1829.719999,1829.929999
last,last,1829.929999,1830.199999
November,november,1830.2,1830.71
messed,messed,1830.94,1831.3400000000001
up,up,1831.34,1831.58
the,the,1831.59,1831.9299999999998
immigration,immigration,1832.29,1832.73
system,system,1832.73,1833.02
in,in,1833.02,1833.04
this,this,1833.04,1833.2
country,country,1833.2,1833.54
Most,most,1833.54,1833.77
importantly,importantly,1833.77,1834.11
I,i,1834.109999,1834.179999
listened,listened,1834.18,1834.46
to,to,1834.459999,1834.5199989999999
the,the,1834.52,1834.62
people,people,1834.619999,1834.9999990000001
of,of,1835.279999,1835.4499990000002
America,america,1835.449999,1835.849999
I,i,1835.85,1835.9699999999998
believe,believe,1835.969999,1836.239999
we,we,1836.24,1836.33
need,need,1836.33,1836.49
to,to,1836.49,1836.57
secure,secure,1836.57,1836.9099999999999
the,the,1836.91,1836.98
border,border,1836.98,1837.27
I've,i've,1837.29,1837.51
been,been,1837.51,1837.67
to,to,1837.67,1837.77
the,the,1837.77,1837.86
border,border,1837.86,1838.1499999999999
with,with,1838.15,1838.27
Governor,governor,1838.28,1838.58
Abbott,abbott,1838.58,1838.83
in,in,1838.83,1838.9499999999998
Texas,texas,1838.95,1839.3700000000001
and,and,1839.37,1839.4899999999998
others,others,1839.49,1839.85
seeing,seeing,1840.13,1840.5500000000002
the,the,1840.55,1840.6299999999999
problems,,,
that,that,1841.07,1841.1
they,they,1841.1,1841.24
have,have,1841.24,1841.47
there,there,1841.47,1841.68
There,there,1841.68,1841.8
is,is,1841.8,1841.8799999999999
international,international,1841.92,1842.5800000000002
criminal,criminal,1842.58,1843.01
organizations,organizations,1843.02,1843.7
penetrating,penetrating,1843.7,1844.27
our,our,1844.559999,1844.7199990000001
southern,southern,1844.72,1845.02
based,based,1845.02,1845.27
borders,borders,1845.27,1845.57
and,,,
we,,,
need,,,
to,to,1845.88,1845.96
do,do,1845.96,1846.1200000000001
something,something,1846.12,1846.4299999999998
about,about,1846.429999,1846.649999
it,it,1846.65,1846.7800000000002
Secure,secure,1846.95,1847.3500000000001
the,the,1847.349999,1847.439999
border,border,1847.44,1847.8500000000001
enforce,enforce,1847.87,1848.32
the,the,1848.32,1848.4299999999998
law,law,1848.429999,1848.849999
no,no,1848.91,1849.18
amnesty,amnesty,1849.179999,1849.7699989999999
and,and,1849.889999,1850.049999
go,go,1850.049999,1850.1799990000002
forward,forward,1850.179999,1850.449999
with,with,1850.45,1850.48
the,the,1850.49,1850.61
legal,legal,1850.61,1851.02
immigration,immigration,1851.02,1851.53
system,system,1851.53,1851.86
that,that,1851.86,1851.9699999999998
gives,gives,1851.969999,1852.129999
priority,priority,1852.129999,1852.539999
to,to,1852.539999,1852.639999
American,american,1852.639999,1853.059999
working,working,1853.059999,1853.339999
families,families,1853.34,1853.76
and,and,1853.949999,1854.149999
wages,wages,1854.13,1854.5800000000002
applause,applause,1858.38,1858.43
Senator,senator,1858.6,1858.9599999999998
Cruz,cruz,1858.96,1859.29
some,some,1859.3,1859.61
1,<unk>,1859.61,1859.9599999999998
400,<unk>,1859.9699999999998,1860.37
people,people,1860.86,1861.3899999999999
submitted,submitted,1861.41,1861.9
questions,questions,1861.92,1862.5700000000002
on,on,1862.57,1862.72
this,this,1862.72,1862.89
very,very,1862.92,1863.15
hot,hot,1863.15,1863.38
topic,topic,1863.389999,1863.789999
of,of,1863.79,1863.9099999999999
illegal,illegal,1863.91,1864.44
immigration,immigration,1864.45,1865.3300000000002
on,on,1865.74,1866.02
Facebook,<unk>,1866.23,1866.67
and,and,1866.69,1866.72
a,a,1866.72,1866.73
number,number,1866.9,1867.3400000000001
of,of,1867.34,1867.5
them,them,1867.5,1867.92
were,were,1868.13,1868.3300000000002
about,about,1868.33,1868.62
the,the,1868.62,1868.7199999999998
murder,murder,1868.74,1869.22
of,of,1869.25,1869.43
Kate,kate,1869.469999,1869.749999
Steinle,,,
in,,,
San,san,1870.48,1870.77
Francisco,francisco,1870.77,1871.49
allegedly,allegedly,1871.51,1872.41
shot,shot,1872.97,1873.29
down,down,1873.32,1873.86
by,by,1874.01,1874.47
an,an,1874.51,1874.65
illegal,illegal,1874.65,1875.17
Doug,doug,1876.02,1876.26
Bettencourt,,,
sent,sent,1876.94,1877.18
this,this,1877.18,1877.3700000000001
question,question,1877.37,1877.81
will,will,1877.81,1878.09
you,,,
support,support,1878.33,1878.84
Kate,kate,1878.84,1879.09
Steinle's,<unk>,1879.44,1879.66
Law,law,1879.71,1879.95
which,which,1879.97,1880.15
would,would,1880.15,1880.26
impose,impose,1880.26,1880.64
a,a,1880.639999,1880.709999
mandatory,mandatory,1880.71,1881.41
five,five,1881.42,1881.72
year,year,1881.719999,1881.909999
prison,prison,1881.929999,1882.2999989999998
term,term,1882.33,1882.79
for,for,1883.059999,1883.1899990000002
an,an,1883.19,1883.26
illegal,illegal,1883.259999,1883.7399990000001
who,who,1883.74,1883.86
is,is,1883.86,1883.9699999999998
deported,deported,1883.969999,1884.5099989999999
and,and,1884.509999,1884.629999
then,then,1884.63,1884.7800000000002
returns,returns,1884.78,1885.19
to,to,1885.19,1885.29
this,this,1885.29,1885.49
country,country,1885.49,1886.07
And,and,1886.389999,1886.609999
will,will,1886.61,1886.82
you,you,1886.82,1886.98
defund,,,
sanctuary,sanctuary,1887.5,1888.18
cities,cities,1888.190001,1888.660001
for,for,1888.67,1888.8200000000002
violating,violating,1888.83,1889.6599999999999
federal,federal,1889.879999,1890.249999
law,law,1890.25,1890.5
Chris,chris,1891.23,1891.55
absolutely,absolutely,1891.59,1892.4299999999998
yes,yes,1892.43,1893.1100000000001
And,and,1893.26,1893.42
not,not,1893.42,1893.6000000000001
only,only,1893.6,1893.85
will,will,1893.85,1894.07
I,i,1894.07,1894.1799999999998
support,support,1894.21,1894.68
it,it,1894.68,1894.9
applause,applause,1896.6000000000001,1896.65
I,i,1896.82,1896.97
have,have,1896.98,1897.22
authored,authored,1897.27,1897.83
Kate's,kate's,1897.86,1898.27
law,law,1898.27,1898.59
in,,,
the,the,1898.66,1898.74
United,united,1898.74,1899.1200000000001
States,states,1899.12,1899.4399999999998
Senate,senate,1899.45,1899.8300000000002
and,and,1899.83,1899.98
filed,filed,1899.98,1900.43
that,that,1900.44,1900.68
legislation,legislation,1900.679999,1901.5399989999999
I,i,1901.809999,1901.9699990000001
tried,tried,1901.969999,1902.359999
to,to,1902.37,1902.4799999999998
get,get,1902.48,1902.68
the,the,1902.679999,1902.809999
Senate,senate,1902.809999,1903.1899990000002
to,to,1903.19,1903.3500000000001
vote,vote,1903.36,1903.6699999999998
to,to,1903.7,1903.8500000000001
pass,pass,1903.849999,1904.359999
Kate's,kate's,1904.389999,1904.779999
law,law,1904.78,1905.08
on,,,
the,the,1905.11,1905.2299999999998
floor,floor,1905.23,1905.54
of,of,1905.54,1905.57
the,the,1905.58,1905.6999999999998
Senate,senate,1905.7,1906.03
just,just,1906.029999,1906.309999
one,one,1906.309999,1906.609999
week,week,1906.609999,1906.879999
ago,ago,1906.999999,1907.489999
and,and,1907.699999,1907.919999
the,the,1907.92,1908.04
leader,leader,1908.039999,1908.4299990000002
of,of,1908.43,1908.6100000000001
our,our,1908.61,1908.75
own,own,1908.75,1909.01
party,party,1909.039999,1909.539999
blocked,blocked,1909.56,1910.26
a,a,1910.47,1910.6100000000001
vote,vote,1910.61,1910.8999999999999
on,on,1910.9,1911.0800000000002
Kate's,kate's,1911.08,1911.3999999999999
law,law,1911.4,1911.7
You,you,1912.59,1912.72
know,know,1912.72,1912.9
there,there,1914.28,1914.47
was,was,1914.47,1914.64
reference,reference,1914.64,1915.17
made,made,1915.17,1915.51
to,to,1915.51,1915.65
our,our,1915.65,1915.7900000000002
leaders,leaders,1915.79,1916.12
being,being,1916.12,1916.3899999999999
stupid,stupid,1916.389999,1916.789999
It's,it's,1916.79,1916.93
not,not,1916.929999,1917.129999
a,a,1917.13,1917.18
question,question,1917.179999,1917.639999
of,of,1917.639999,1917.709999
stupidity,stupidity,1917.719999,1918.479999
It's,it's,1919.36,1919.62
that,,,
they,they,1919.719999,1919.999999
don't,don't,1920.009999,1920.4399990000002
want,want,1920.69,1921.25
to,to,1921.309999,1921.4999990000001
enforce,enforce,1921.5,1922.23
the,the,1922.309999,1922.4799990000001
immigration,immigration,1922.48,1923.08
laws,laws,1923.08,1923.58
That,that,1924.4,1924.5800000000002
there,there,1924.58,1924.75
are,are,1924.75,1924.88
far,far,1924.879999,1925.239999
too,too,1925.24,1925.44
many,many,1925.440001,1925.710001
in,in,1925.709999,1925.7899989999999
the,the,1925.789999,1925.889999
Washington,washington,1925.889999,1926.469999
cartel,cartel,1926.48,1927.19
that,that,1927.36,1927.58
support,support,1927.58,1928.06
amnesty,amnesty,1928.06,1928.52
President,president,1928.53,1928.85
Obama,,,
has,has,1929.24,1929.38
talked,talked,1929.38,1929.64
about,about,1929.65,1929.89
fundamentally,fundamentally,1929.89,1930.64
transforming,transforming,1930.65,1931.3400000000001
this,this,1931.34,1931.52
country,country,1931.52,1932.0
There's,there's,1932.59,1932.74
7,,,
billion,billion,1933.13,1933.5
people,people,1933.5,1933.82
across,across,1933.82,1934.1699999999998
the,the,1934.179999,1934.2799989999999
face,face,1934.28,1934.53
of,of,1934.53,1934.59
the,the,1934.599999,1934.709999
globe,globe,1934.71,1935.17
many,many,1935.32,1935.6799999999998
of,of,1935.679999,1935.839999
whom,whom,1935.84,1936.05
want,want,1936.05,1936.24
to,to,1936.24,1936.3
come,come,1936.3,1936.54
to,to,1936.54,1936.6299999999999
this,this,1936.63,1936.8100000000002
country,country,1936.809999,1937.099999
If,,,
they,they,1937.15,1937.26
come,come,1937.259999,1937.519999
legally,legally,1937.52,1937.96
great,great,1937.96,1938.3700000000001
But,but,1938.55,1938.69
if,if,1938.69,1938.8200000000002
they,they,1938.82,1938.98
come,come,1938.98,1939.33
illegally,illegally,1939.37,1940.2199999999998
and,and,1941.16,1941.3600000000001
they,they,1941.36,1941.4699999999998
get,get,1941.469999,1941.729999
amnesty,amnesty,1941.77,1942.47
that,that,1942.469999,1942.729999
is,is,1942.73,1942.92
how,how,1942.93,1943.5
we,we,1943.68,1943.91
fundamentally,fundamentally,1943.91,1944.67
change,change,1944.68,1945.1000000000001
this,this,1945.1,1945.29
country,country,1945.32,1945.8799999999999
and,and,1946.26,1946.41
it,it,1946.41,1946.5600000000002
really,really,1946.56,1946.8799999999999
is,,,
striking,striking,1946.96,1947.52
A,a,1948.22,1948.32
majority,majority,1948.32,1948.9099999999999
of,of,1948.91,1949.02
the,the,1949.02,1949.1
candidates,candidates,1949.1,1949.57
on,on,1949.57,1949.71
this,this,1949.71,1949.9
stage,stage,1949.9,1950.3400000000001
have,have,1950.34,1950.49
supported,supported,1950.49,1950.96
amnesty,amnesty,1950.96,1951.38
I,i,1951.57,1951.71
have,have,1951.71,1951.93
never,never,1951.93,1952.24
supported,supported,1952.24,1952.73
amnesty,amnesty,1952.73,1953.3700000000001
and,and,1953.52,1953.7
I,i,1953.7,1953.82
led,led,1953.83,1954.09
the,the,1954.099999,1954.269999
fight,fight,1954.27,1954.61
against,against,1954.639999,1955.399999
Chuck,chuck,1955.44,1955.72
Schumer's,<unk>,1955.73,1956.18
gang,gang,1956.2,1956.48
of,of,1956.48,1956.6200000000001
eight,eight,1956.62,1956.76
amnesty,amnesty,1956.759999,1957.2299990000001
legislation,legislation,1957.23,1957.91
in,in,1957.91,1958.0400000000002
the,the,1958.0400000000002,1958.13
Senate,senate,1958.13,1958.2500000000002
Alright,alright,1961.9700000000003,1962.1700000000003
gentlemen,gentlemen,1962.1900000000003,1962.5400000000002
we're,,,
gonna,,,
switch,switch,1962.71,1962.96
topics,topics,1962.98,1963.35
now,now,1963.35,1963.6499999999999
and,and,1963.62,1963.83
talk,talk,1963.83,1964.07
a,a,1964.31,1964.4099999999999
bit,bit,1964.41,1964.5800000000002
about,about,1964.58,1964.8799999999999
terror,terror,1964.88,1965.38
and,and,1965.44,1965.63
national,national,1965.63,1965.99
security,security,1965.99,1966.57
Governor,governor,1967.15,1967.41
Christie,christie,1967.41,1967.8200000000002
You've,you've,1968.52,1968.77
said,said,1968.77,1968.94
that,that,1968.94,1969.06
Senator,senator,1969.06,1969.3899999999999
Paul's,paul's,1969.39,1969.9
opposition,opposition,1969.92,1970.51
to,to,1970.51,1970.6
the,the,1970.599999,1970.759999
NSA's,<unk>,1971.21,1971.22
collection,collection,1971.22,1971.57
of,of,1971.57,1971.6799999999998
phone,phone,1971.679999,1971.939999
records,records,1971.94,1972.46
has,has,1972.51,1972.72
made,made,1972.719999,1972.909999
the,the,1972.91,1972.97
United,united,1972.969999,1973.2799989999999
States,states,1973.28,1973.54
weaker,weaker,1973.55,1974.0
and,and,1974.009999,1974.259999
more,more,1974.27,1974.53
vulnerable,vulnerable,1974.54,1975.26
even,even,1975.67,1975.93
going,going,1975.929999,1976.149999
so,so,1976.15,1976.3200000000002
far,far,1976.32,1976.57
as,as,1976.57,1976.6699999999998
to,to,1976.679999,1976.7799989999999
say,say,1976.78,1976.93
that,that,1976.929999,1977.0299989999999
he,he,1977.03,1977.16
should,should,1977.16,1977.26
be,be,1977.27,1977.41
called,called,1977.41,1977.7
before,before,1977.7,1978.02
Congress,congress,1978.02,1978.61
to,to,1978.629999,1978.749999
answer,answer,1978.75,1979.19
for,for,1979.190001,1979.440001
it,it,1979.440001,1979.630001
if,if,1980.02,1980.25
we,we,1980.25,1980.36
should,should,1980.36,1980.56
be,be,1980.57,1980.72
hit,hit,1980.72,1981.0
by,by,1981.0,1981.17
another,another,1981.17,1981.48
terrorist,terrorist,1981.48,1981.97
attack,attack,1981.97,1982.52
Do,do,1983.17,1983.19
you,you,1983.19,1983.21
really,really,1983.38,1983.66
believe,believe,1983.66,1983.92
you,you,1983.92,1984.02
can,can,1984.02,1984.1399999999999
assign,assign,1984.14,1984.5700000000002
blame,blame,1984.57,1985.25
to,to,1985.61,1985.76
Senator,senator,1985.76,1986.11
Paul,paul,1986.11,1986.54
just,just,1986.55,1986.83
for,for,1986.84,1987.0
opposing,opposing,1987.02,1987.75
the,the,1988.25,1988.42
bulk,bulk,1988.429999,1988.659999
collection,collection,1988.67,1989.1000000000001
of,of,1989.099999,1989.209999
people's,people's,1989.22,1989.6100000000001
phone,phone,1989.61,1989.9399999999998
records,records,1989.94,1990.3400000000001
in,in,1990.34,1990.4299999999998
the,the,1990.429999,1990.5299989999999
event,event,1990.53,1990.84
of,of,1990.84,1990.9499999999998
a,a,1990.95,1991.0
terrorist,terrorist,1991.0,1991.43
attack,attack,1991.429999,1991.889999
Yes,yes,1992.38,1992.66
I,,,
do,do,1992.74,1993.04
And,and,1993.66,1993.77
I'll,i'll,1993.77,1993.86
tell,tell,1993.86,1993.99
you,you,1993.99,1994.1200000000001
why,why,1994.12,1994.51
because,because,1994.9,1995.0900000000001
I'm,i'm,1995.089999,1995.2199990000001
the,the,1995.219999,1995.2999989999998
only,only,1995.299999,1995.4799990000001
person,person,1995.48,1995.75
on,on,1995.77,1995.93
this,this,1995.929999,1996.089999
stage,stage,1996.09,1996.6299999999999
who's,who's,1996.699999,1996.949999
actually,actually,1996.98,1997.6100000000001
filed,filed,1998.16,1998.63
applications,applications,1998.63,1999.2800000000002
under,under,1999.28,1999.51
the,the,1999.51,1999.59
Patriot,patriot,1999.59,2000.04
Act,act,2000.04,2000.37
who,who,2000.77,2000.96
has,,,
gone,gone,2001.17,2001.46
before,before,2001.46,2001.82
the,the,2001.82,2001.9199999999998
federal,federal,2001.92,2002.39
the,the,2002.94,2003.06
Foreign,foreign,2003.06,2003.33
Intelligence,intelligence,2003.33,2003.76
Service,service,2003.76,2004.14
court,court,2004.14,2004.45
who,who,2004.83,2005.05
has,has,2005.05,2005.36
prosecuted,prosecuted,2005.45,2006.1200000000001
and,and,2006.139999,2006.289999
investigated,investigated,2006.29,2007.04
and,and,2007.05,2007.23
jailed,jailed,2007.23,2007.6100000000001
terrorists,terrorists,2007.62,2008.08
in,in,2008.08,2008.1599999999999
this,this,2008.16,2008.3300000000002
country,country,2008.33,2008.78
after,after,2009.0,2009.3
September,september,2009.3,2009.81
11th,<unk>,2009.809999,2010.2099990000002
I,i,2010.639999,2010.719999
was,was,2010.719999,2010.8399989999998
appointed,appointed,2010.84,2011.22
U,u,2011.23,2011.3700000000001
S,s,2011.37,2011.5
attorney,attorney,2011.5,2011.83
by,by,2011.83,2011.99
President,president,2012.0,2012.43
Bush,bush,2012.429999,2012.669999
on,on,2012.67,2012.8200000000002
September,september,2012.82,2013.31
10th,<unk>,2013.32,2013.71
2001,<unk>,2014.05,2014.9199999999998
and,and,2014.9199999999998,2015.03
the,the,2015.539999,2015.629999
world,world,2015.629999,2015.899999
changed,changed,2015.9,2016.2900000000002
enormously,enormously,2016.31,2016.8799999999999
the,the,2016.88,2016.97
next,next,2016.97,2017.21
day,day,2017.21,2017.53
and,and,2017.94,2018.09
that,that,2018.09,2018.12
happened,happened,2018.1299999999999,2018.29
in,in,2018.46,2018.56
my,my,2018.56,2018.77
state,state,2018.77,2019.08
This,this,2019.09,2019.26
is,,,
not,not,2019.36,2019.53
theoretical,theoretical,2019.53,2020.16
to,to,2020.16,2020.3000000000002
me,me,2020.3,2020.53
I,i,2020.95,2021.07
went,went,2021.07,2021.36
to,to,2021.36,2021.4499999999998
the,the,2021.45,2021.53
funerals,funerals,2021.53,2022.1299999999999
We,we,2022.28,2022.49
lost,lost,2022.49,2022.8700000000001
friends,friends,2022.87,2023.12
of,of,2023.12,2023.29
ours,ours,2023.29,2023.53
in,in,2023.55,2023.6399999999999
the,the,2023.64,2023.73
Trade,trade,2023.74,2023.99
Center,center,2023.99,2024.21
that,that,2024.21,2024.41
day,day,2024.41,2024.7
My,my,2024.929999,2025.129999
own,own,2025.13,2025.3000000000002
wife,wife,2025.309999,2025.649999
was,was,2025.65,2025.8000000000002
two,two,2025.8,2025.96
blocks,blocks,2025.96,2026.27
from,from,2026.27,2026.41
the,the,2026.41,2026.47
Trade,trade,2026.469999,2026.729999
Center,center,2026.73,2026.92
that,that,2026.92,2027.0700000000002
day,day,2027.07,2027.23
at,at,2027.23,2027.29
her,her,2027.29,2027.3999999999999
office,office,2027.4,2027.7900000000002
having,having,2027.79,2028.03
gone,gone,2028.03,2028.26
through,through,2028.259999,2028.4499990000002
it,it,2028.45,2028.56
that,that,2028.559999,2028.7299990000001
morning,morning,2028.73,2029.1100000000001
When,when,2029.78,2030.01
you,you,2030.009999,2030.1399990000002
actually,actually,2030.139999,2030.519999
have,have,2030.53,2030.76
to,to,2030.759999,2030.859999
be,be,2030.86,2031.0
responsible,responsible,2031.0,2031.94
for,for,2032.25,2032.43
doing,doing,2032.43,2032.73
this,this,2032.73,2032.91
you,you,2032.91,2033.0400000000002
can,can,2033.039999,2033.2299990000001
do,do,2033.23,2033.47
it,it,2033.469999,2033.629999
and,and,2033.66,2033.9
we,we,2033.9,2034.1000000000001
did,did,2034.1,2034.36
it,it,2034.36,2034.51
for,for,2034.51,2034.73
